,Skiing Interest,Water Park Interest
2013-05-05,7,0
2013-05-06,7,0
2013-05-07,7,0
2013-05-08,7,0
2013-05-09,7,0
2013-05-10,7,0
2013-05-11,7,0
2013-05-12,8,17
2013-05-13,8,17
2013-05-14,8,17
2013-05-15,8,17
2013-05-16,8,17
2013-05-17,8,17
2013-05-18,8,17
2013-05-19,5,23
2013-05-20,5,23
2013-05-21,5,23
2013-05-22,5,23
2013-05-23,5,23
2013-05-24,5,23
2013-05-25,5,23
2013-05-26,4,31
2013-05-27,4,31
2013-05-28,4,31
2013-05-29,4,31
2013-05-30,4,31
2013-05-31,4,31
2013-06-01,4,31
2013-06-02,4,34
2013-06-03,4,34
2013-06-04,4,34
2013-06-05,4,34
2013-06-06,4,34
2013-06-07,4,34
2013-06-08,4,34
2013-06-09,5,27
2013-06-10,5,27
2013-06-11,5,27
2013-06-12,5,27
2013-06-13,5,27
2013-06-14,5,27
2013-06-15,5,27
2013-06-16,6,51
2013-06-17,6,51
2013-06-18,6,51
2013-06-19,6,51
2013-06-20,6,51
2013-06-21,6,51
2013-06-22,6,51
2013-06-23,5,78
2013-06-24,5,78
2013-06-25,5,78
2013-06-26,5,78
2013-06-27,5,78
2013-06-28,5,78
2013-06-29,5,78
2013-06-30,8,93
2013-07-01,8,93
2013-07-02,8,93
2013-07-03,8,93
2013-07-04,8,93
2013-07-05,8,93
2013-07-06,8,93
2013-07-07,7,69
2013-07-08,7,69
2013-07-09,7,69
2013-07-10,7,69
2013-07-11,7,69
2013-07-12,7,69
2013-07-13,7,69
2013-07-14,9,100
2013-07-15,9,100
2013-07-16,9,100
2013-07-17,9,100
2013-07-18,9,100
2013-07-19,9,100
2013-07-20,9,100
2013-07-21,6,64
2013-07-22,6,64
2013-07-23,6,64
2013-07-24,6,64
2013-07-25,6,64
2013-07-26,6,64
2013-07-27,6,64
2013-07-28,8,62
2013-07-29,8,62
2013-07-30,8,62
2013-07-31,8,62
2013-08-01,8,62
2013-08-02,8,62
2013-08-03,8,62
2013-08-04,11,60
2013-08-05,11,60
2013-08-06,11,60
2013-08-07,11,60
2013-08-08,11,60
2013-08-09,11,60
2013-08-10,11,60
2013-08-11,6,31
2013-08-12,6,31
2013-08-13,6,31
2013-08-14,6,31
2013-08-15,6,31
2013-08-16,6,31
2013-08-17,6,31
2013-08-18,7,50
2013-08-19,7,50
2013-08-20,7,50
2013-08-21,7,50
2013-08-22,7,50
2013-08-23,7,50
2013-08-24,7,50
2013-08-25,9,31
2013-08-26,9,31
2013-08-27,9,31
2013-08-28,9,31
2013-08-29,9,31
2013-08-30,9,31
2013-08-31,9,31
2013-09-01,9,14
2013-09-02,9,14
2013-09-03,9,14
2013-09-04,9,14
2013-09-05,9,14
2013-09-06,9,14
2013-09-07,9,14
2013-09-08,8,0
2013-09-09,8,0
2013-09-10,8,0
2013-09-11,8,0
2013-09-12,8,0
2013-09-13,8,0
2013-09-14,8,0
2013-09-15,9,0
2013-09-16,9,0
2013-09-17,9,0
2013-09-18,9,0
2013-09-19,9,0
2013-09-20,9,0
2013-09-21,9,0
2013-09-22,13,0
2013-09-23,13,0
2013-09-24,13,0
2013-09-25,13,0
2013-09-26,13,0
2013-09-27,13,0
2013-09-28,13,0
2013-09-29,12,0
2013-09-30,12,0
2013-10-01,12,0
2013-10-02,12,0
2013-10-03,12,0
2013-10-04,12,0
2013-10-05,12,0
2013-10-06,9,0
2013-10-07,9,0
2013-10-08,9,0
2013-10-09,9,0
2013-10-10,9,0
2013-10-11,9,0
2013-10-12,9,0
2013-10-13,11,0
2013-10-14,11,0
2013-10-15,11,0
2013-10-16,11,0
2013-10-17,11,0
2013-10-18,11,0
2013-10-19,11,0
2013-10-20,14,0
2013-10-21,14,0
2013-10-22,14,0
2013-10-23,14,0
2013-10-24,14,0
2013-10-25,14,0
2013-10-26,14,0
2013-10-27,16,0
2013-10-28,16,0
2013-10-29,16,0
2013-10-30,16,0
2013-10-31,16,0
2013-11-01,16,0
2013-11-02,16,0
2013-11-03,18,0
2013-11-04,18,0
2013-11-05,18,0
2013-11-06,18,0
2013-11-07,18,0
2013-11-08,18,0
2013-11-09,18,0
2013-11-10,19,0
2013-11-11,19,0
2013-11-12,19,0
2013-11-13,19,0
2013-11-14,19,0
2013-11-15,19,0
2013-11-16,19,0
2013-11-17,20,0
2013-11-18,20,0
2013-11-19,20,0
2013-11-20,20,0
2013-11-21,20,0
2013-11-22,20,0
2013-11-23,20,0
2013-11-24,25,0
2013-11-25,25,0
2013-11-26,25,0
2013-11-27,25,0
2013-11-28,25,0
2013-11-29,25,0
2013-11-30,25,0
2013-12-01,24,17
2013-12-02,24,17
2013-12-03,24,17
2013-12-04,24,17
2013-12-05,24,17
2013-12-06,24,17
2013-12-07,24,17
2013-12-08,31,13
2013-12-09,31,13
2013-12-10,31,13
2013-12-11,31,13
2013-12-12,31,13
2013-12-13,31,13
2013-12-14,31,13
2013-12-15,38,17
2013-12-16,38,17
2013-12-17,38,17
2013-12-18,38,17
2013-12-19,38,17
2013-12-20,38,17
2013-12-21,38,17
2013-12-22,55,22
2013-12-23,55,22
2013-12-24,55,22
2013-12-25,55,22
2013-12-26,55,22
2013-12-27,55,22
2013-12-28,55,22
2013-12-29,70,16
2013-12-30,70,16
2013-12-31,70,16
2014-01-01,70,16
2014-01-02,70,16
2014-01-03,70,16
2014-01-04,70,16
2014-01-05,47,18
2014-01-06,47,18
2014-01-07,47,18
2014-01-08,47,18
2014-01-09,47,18
2014-01-10,47,18
2014-01-11,47,18
2014-01-12,43,30
2014-01-13,43,30
2014-01-14,43,30
2014-01-15,43,30
2014-01-16,43,30
2014-01-17,43,30
2014-01-18,43,30
2014-01-19,51,19
2014-01-20,51,19
2014-01-21,51,19
2014-01-22,51,19
2014-01-23,51,19
2014-01-24,51,19
2014-01-25,51,19
2014-01-26,42,14
2014-01-27,42,14
2014-01-28,42,14
2014-01-29,42,14
2014-01-30,42,14
2014-01-31,42,14
2014-02-01,42,14
2014-02-02,58,14
2014-02-03,58,14
2014-02-04,58,14
2014-02-05,58,14
2014-02-06,58,14
2014-02-07,58,14
2014-02-08,58,14
2014-02-09,100,19
2014-02-10,100,19
2014-02-11,100,19
2014-02-12,100,19
2014-02-13,100,19
2014-02-14,100,19
2014-02-15,100,19
2014-02-16,93,28
2014-02-17,93,28
2014-02-18,93,28
2014-02-19,93,28
2014-02-20,93,28
2014-02-21,93,28
2014-02-22,93,28
2014-02-23,47,23
2014-02-24,47,23
2014-02-25,47,23
2014-02-26,47,23
2014-02-27,47,23
2014-02-28,47,23
2014-03-01,47,23
2014-03-02,36,22
2014-03-03,36,22
2014-03-04,36,22
2014-03-05,36,22
2014-03-06,36,22
2014-03-07,36,22
2014-03-08,36,22
2014-03-09,26,15
2014-03-10,26,15
2014-03-11,26,15
2014-03-12,26,15
2014-03-13,26,15
2014-03-14,26,15
2014-03-15,26,15
2014-03-16,16,18
2014-03-17,16,18
2014-03-18,16,18
2014-03-19,16,18
2014-03-20,16,18
2014-03-21,16,18
2014-03-22,16,18
2014-03-23,13,21
2014-03-24,13,21
2014-03-25,13,21
2014-03-26,13,21
2014-03-27,13,21
2014-03-28,13,21
2014-03-29,13,21
2014-03-30,13,25
2014-03-31,13,25
2014-04-01,13,25
2014-04-02,13,25
2014-04-03,13,25
2014-04-04,13,25
2014-04-05,13,25
2014-04-06,9,16
2014-04-07,9,16
2014-04-08,9,16
2014-04-09,9,16
2014-04-10,9,16
2014-04-11,9,16
2014-04-12,9,16
2014-04-13,7,21
2014-04-14,7,21
2014-04-15,7,21
2014-04-16,7,21
2014-04-17,7,21
2014-04-18,7,21
2014-04-19,7,21
2014-04-20,6,18
2014-04-21,6,18
2014-04-22,6,18
2014-04-23,6,18
2014-04-24,6,18
2014-04-25,6,18
2014-04-26,6,18
2014-04-27,4,14
2014-04-28,4,14
2014-04-29,4,14
2014-04-30,4,14
2014-05-01,4,14
2014-05-02,4,14
2014-05-03,4,14
2014-05-04,5,13
2014-05-05,5,13
2014-05-06,5,13
2014-05-07,5,13
2014-05-08,5,13
2014-05-09,5,13
2014-05-10,5,13
2014-05-11,4,16
2014-05-12,4,16
2014-05-13,4,16
2014-05-14,4,16
2014-05-15,4,16
2014-05-16,4,16
2014-05-17,4,16
2014-05-18,6,28
2014-05-19,6,28
2014-05-20,6,28
2014-05-21,6,28
2014-05-22,6,28
2014-05-23,6,28
2014-05-24,6,28
2014-05-25,7,46
2014-05-26,7,46
2014-05-27,7,46
2014-05-28,7,46
2014-05-29,7,46
2014-05-30,7,46
2014-05-31,7,46
2014-06-01,6,29
2014-06-02,6,29
2014-06-03,6,29
2014-06-04,6,29
2014-06-05,6,29
2014-06-06,6,29
2014-06-07,6,29
2014-06-08,5,29
2014-06-09,5,29
2014-06-10,5,29
2014-06-11,5,29
2014-06-12,5,29
2014-06-13,5,29
2014-06-14,5,29
2014-06-15,8,69
2014-06-16,8,69
2014-06-17,8,69
2014-06-18,8,69
2014-06-19,8,69
2014-06-20,8,69
2014-06-21,8,69
2014-06-22,7,75
2014-06-23,7,75
2014-06-24,7,75
2014-06-25,7,75
2014-06-26,7,75
2014-06-27,7,75
2014-06-28,7,75
2014-06-29,5,85
2014-06-30,5,85
2014-07-01,5,85
2014-07-02,5,85
2014-07-03,5,85
2014-07-04,5,85
2014-07-05,5,85
2014-07-06,7,63
2014-07-07,7,63
2014-07-08,7,63
2014-07-09,7,63
2014-07-10,7,63
2014-07-11,7,63
2014-07-12,7,63
2014-07-13,9,65
2014-07-14,9,65
2014-07-15,9,65
2014-07-16,9,65
2014-07-17,9,65
2014-07-18,9,65
2014-07-19,9,65
2014-07-20,8,81
2014-07-21,8,81
2014-07-22,8,81
2014-07-23,8,81
2014-07-24,8,81
2014-07-25,8,81
2014-07-26,8,81
2014-07-27,9,61
2014-07-28,9,61
2014-07-29,9,61
2014-07-30,9,61
2014-07-31,9,61
2014-08-01,9,61
2014-08-02,9,61
2014-08-03,7,61
2014-08-04,7,61
2014-08-05,7,61
2014-08-06,7,61
2014-08-07,7,61
2014-08-08,7,61
2014-08-09,7,61
2014-08-10,9,43
2014-08-11,9,43
2014-08-12,9,43
2014-08-13,9,43
2014-08-14,9,43
2014-08-15,9,43
2014-08-16,9,43
2014-08-17,7,46
2014-08-18,7,46
2014-08-19,7,46
2014-08-20,7,46
2014-08-21,7,46
2014-08-22,7,46
2014-08-23,7,46
2014-08-24,8,21
2014-08-25,8,21
2014-08-26,8,21
2014-08-27,8,21
2014-08-28,8,21
2014-08-29,8,21
2014-08-30,8,21
2014-08-31,10,44
2014-09-01,10,44
2014-09-02,10,44
2014-09-03,10,44
2014-09-04,10,44
2014-09-05,10,44
2014-09-06,10,44
2014-09-07,10,0
2014-09-08,10,0
2014-09-09,10,0
2014-09-10,10,0
2014-09-11,10,0
2014-09-12,10,0
2014-09-13,10,0
2014-09-14,9,0
2014-09-15,9,0
2014-09-16,9,0
2014-09-17,9,0
2014-09-18,9,0
2014-09-19,9,0
2014-09-20,9,0
2014-09-21,9,0
2014-09-22,9,0
2014-09-23,9,0
2014-09-24,9,0
2014-09-25,9,0
2014-09-26,9,0
2014-09-27,9,0
2014-09-28,9,0
2014-09-29,9,0
2014-09-30,9,0
2014-10-01,9,0
2014-10-02,9,0
2014-10-03,9,0
2014-10-04,9,0
2014-10-05,10,0
2014-10-06,10,0
2014-10-07,10,0
2014-10-08,10,0
2014-10-09,10,0
2014-10-10,10,0
2014-10-11,10,0
2014-10-12,11,0
2014-10-13,11,0
2014-10-14,11,0
2014-10-15,11,0
2014-10-16,11,0
2014-10-17,11,0
2014-10-18,11,0
2014-10-19,13,0
2014-10-20,13,0
2014-10-21,13,0
2014-10-22,13,0
2014-10-23,13,0
2014-10-24,13,0
2014-10-25,13,0
2014-10-26,17,0
2014-10-27,17,0
2014-10-28,17,0
2014-10-29,17,0
2014-10-30,17,0
2014-10-31,17,0
2014-11-01,17,0
2014-11-02,13,0
2014-11-03,13,0
2014-11-04,13,0
2014-11-05,13,0
2014-11-06,13,0
2014-11-07,13,0
2014-11-08,13,0
2014-11-09,20,0
2014-11-10,20,0
2014-11-11,20,0
2014-11-12,20,0
2014-11-13,20,0
2014-11-14,20,0
2014-11-15,20,0
2014-11-16,25,0
2014-11-17,25,0
2014-11-18,25,0
2014-11-19,25,0
2014-11-20,25,0
2014-11-21,25,0
2014-11-22,25,0
2014-11-23,24,0
2014-11-24,24,0
2014-11-25,24,0
2014-11-26,24,0
2014-11-27,24,0
2014-11-28,24,0
2014-11-29,24,0
2014-11-30,24,0
2014-12-01,24,0
2014-12-02,24,0
2014-12-03,24,0
2014-12-04,24,0
2014-12-05,24,0
2014-12-06,24,0
2014-12-07,31,0
2014-12-08,31,0
2014-12-09,31,0
2014-12-10,31,0
2014-12-11,31,0
2014-12-12,31,0
2014-12-13,31,0
2014-12-14,30,0
2014-12-15,30,0
2014-12-16,30,0
2014-12-17,30,0
2014-12-18,30,0
2014-12-19,30,0
2014-12-20,30,0
2014-12-21,42,18
2014-12-22,42,18
2014-12-23,42,18
2014-12-24,42,18
2014-12-25,42,18
2014-12-26,42,18
2014-12-27,42,18
2014-12-28,49,27
2014-12-29,49,27
2014-12-30,49,27
2014-12-31,49,27
2015-01-01,49,27
2015-01-02,49,27
2015-01-03,49,27
2015-01-04,45,24
2015-01-05,45,24
2015-01-06,45,24
2015-01-07,45,24
2015-01-08,45,24
2015-01-09,45,24
2015-01-10,45,24
2015-01-11,51,16
2015-01-12,51,16
2015-01-13,51,16
2015-01-14,51,16
2015-01-15,51,16
2015-01-16,51,16
2015-01-17,51,16
2015-01-18,45,15
2015-01-19,45,15
2015-01-20,45,15
2015-01-21,45,15
2015-01-22,45,15
2015-01-23,45,15
2015-01-24,45,15
2015-01-25,55,15
2015-01-26,55,15
2015-01-27,55,15
2015-01-28,55,15
2015-01-29,55,15
2015-01-30,55,15
2015-01-31,55,15
2015-02-01,49,16
2015-02-02,49,16
2015-02-03,49,16
2015-02-04,49,16
2015-02-05,49,16
2015-02-06,49,16
2015-02-07,49,16
2015-02-08,44,20
2015-02-09,44,20
2015-02-10,44,20
2015-02-11,44,20
2015-02-12,44,20
2015-02-13,44,20
2015-02-14,44,20
2015-02-15,48,29
2015-02-16,48,29
2015-02-17,48,29
2015-02-18,48,29
2015-02-19,48,29
2015-02-20,48,29
2015-02-21,48,29
2015-02-22,41,25
2015-02-23,41,25
2015-02-24,41,25
2015-02-25,41,25
2015-02-26,41,25
2015-02-27,41,25
2015-02-28,41,25
2015-03-01,38,26
2015-03-02,38,26
2015-03-03,38,26
2015-03-04,38,26
2015-03-05,38,26
2015-03-06,38,26
2015-03-07,38,26
2015-03-08,32,17
2015-03-09,32,17
2015-03-10,32,17
2015-03-11,32,17
2015-03-12,32,17
2015-03-13,32,17
2015-03-14,32,17
2015-03-15,24,17
2015-03-16,24,17
2015-03-17,24,17
2015-03-18,24,17
2015-03-19,24,17
2015-03-20,24,17
2015-03-21,24,17
2015-03-22,18,30
2015-03-23,18,30
2015-03-24,18,30
2015-03-25,18,30
2015-03-26,18,30
2015-03-27,18,30
2015-03-28,18,30
2015-03-29,19,32
2015-03-30,19,32
2015-03-31,19,32
2015-04-01,19,32
2015-04-02,19,32
2015-04-03,19,32
2015-04-04,19,32
2015-04-05,10,17
2015-04-06,10,17
2015-04-07,10,17
2015-04-08,10,17
2015-04-09,10,17
2015-04-10,10,17
2015-04-11,10,17
2015-04-12,8,18
2015-04-13,8,18
2015-04-14,8,18
2015-04-15,8,18
2015-04-16,8,18
2015-04-17,8,18
2015-04-18,8,18
2015-04-19,7,17
2015-04-20,7,17
2015-04-21,7,17
2015-04-22,7,17
2015-04-23,7,17
2015-04-24,7,17
2015-04-25,7,17
2015-04-26,7,22
2015-04-27,7,22
2015-04-28,7,22
2015-04-29,7,22
2015-04-30,7,22
2015-05-01,7,22
2015-05-02,7,22
2015-05-03,4,27
2015-05-04,4,27
2015-05-05,4,27
2015-05-06,4,27
2015-05-07,4,27
2015-05-08,4,27
2015-05-09,4,27
2015-05-10,5,24
2015-05-11,5,24
2015-05-12,5,24
2015-05-13,5,24
2015-05-14,5,24
2015-05-15,5,24
2015-05-16,5,24
2015-05-17,7,19
2015-05-18,7,19
2015-05-19,7,19
2015-05-20,7,19
2015-05-21,7,19
2015-05-22,7,19
2015-05-23,7,19
2015-05-24,4,37
2015-05-25,4,37
2015-05-26,4,37
2015-05-27,4,37
2015-05-28,4,37
2015-05-29,4,37
2015-05-30,4,37
2015-05-31,9,23
2015-06-01,9,23
2015-06-02,9,23
2015-06-03,9,23
2015-06-04,9,23
2015-06-05,9,23
2015-06-06,9,23
